,roberta_dim,party,year,lr_log,lr_abs,bow_dim,d2v_dim,d2v_org,tf_d2vp,d2v_tfp,roberta_05
0,1.8618858,AfD,2013,-0.14310084364067333,-0.041666666666666664,4.5920978,0.7331491,-0.27848315,3.9461417,11.055231,3.5324173
1,7.3824897,AfD,2017,0.5364577839591655,0.1744765702891326,3.9471753,8.7122755,0.080919296,6.331612,-0.07327448,3.3288524
2,7.9371834,AfD,2021,0.7719166662315136,0.24587039390088947,4.890751,10.869759,0.053115606,9.306792,0.6462519,1.116451
3,13.606391,CDU/CSU,1998,0.985216599441352,0.3053016453382084,-0.19424726,9.179988,-0.0047723707,4.1631656,1.7273105,1.5108769
4,8.666358,CDU/CSU,2002,0.6078917302725806,0.1840680587780356,-0.76753235,7.6716895,0.031855494,8.845893,-0.75082695,0.1390236
5,8.599796,CDU/CSU,2005,0.9218529234094293,0.247074122236671,-0.11711584,5.9303575,-0.08228193,4.591416,3.5161428,-0.15844941
6,5.3814597,CDU/CSU,2009,0.137832474523913,0.0379746835443038,-0.5918902,3.7432733,-0.09913692,4.2615867,4.169308,0.6630244
7,4.680404,CDU/CSU,2013,-0.11770760096393307,-0.036306235201262825,0.9432546,4.6047134,-0.00054602476,4.4164047,0.9260198,3.9399865
8,6.9459887,CDU/CSU,2017,-0.035918563757523,-0.011940298507462687,1.883396,3.9027057,-0.05590682,3.7994442,2.757758,4.219203
9,5.8226166,CDU/CSU,2021,-0.10103932031095297,-0.032432432432432434,0.64718986,3.8074837,0.008673223,3.8178864,0.7258405,3.9461048
10,1.4203814,Die Grünen,1998,-0.9330175256794684,-0.2744163887565507,1.2909447,-0.13022324,0.05769593,-1.264055,-0.5536168,7.780862
11,-2.6852713,Die Grünen,2002,-0.9544139006725079,-0.2725060827250608,2.9515462,-0.66341054,-0.09486209,4.8770175,4.319702,5.0275207
12,0.6361204,Die Grünen,2005,-0.7395012899314963,-0.20161290322580644,1.3151383,2.4442153,0.021782836,2.1634598,0.57556987,3.383215
13,-0.35802794,Die Grünen,2009,-0.9374510643546339,-0.2537730575740637,0.81910926,0.107058324,-0.056737483,1.1660788,3.628299,4.9198794
14,-1.7800341,Die Grünen,2013,-1.194595642513339,-0.33686361947231513,1.2944355,-0.7244505,0.019921098,2.0980816,1.0627723,7.133322
15,0.06246135,Die Grünen,2017,-1.3004618323637818,-0.37663355985363306,0.8782207,-2.1053169,0.041528977,0.41049108,-0.16456889,7.8080473
16,-1.108645,Die Grünen,2021,-1.2081410094535725,-0.3630605523182164,1.6361793,-1.0380511,0.17659903,-0.020775866,-3.5199206,9.031638
17,7.145257,FDP,1998,0.38801595046265547,0.11031331592689295,0.6590202,8.815378,0.099854305,4.262407,-1.2770535,2.7354672
18,5.4960327,FDP,2002,0.08772745292427331,0.0243531202435312,1.0243585,7.8694654,0.12696728,5.855077,-2.8712614,0.53320533
19,6.033787,FDP,2005,0.5739250568154945,0.15665236051502146,0.515233,7.550291,0.040368248,8.380972,-0.40717438,-1.2304467
20,4.55404,FDP,2009,-0.020313198450717884,-0.005829596412556054,0.61858666,4.119202,0.021134852,2.6463397,0.57764757,2.690496
21,6.246435,FDP,2013,0.33285982300310213,0.10390625,2.224036,4.517299,-0.014039636,3.5273912,1.4640454,3.7191072
22,5.5371633,FDP,2017,0.02435650489122576,0.008280565026790063,0.6877991,5.750036,0.110001065,4.9127984,-1.9710261,5.8933244
23,3.0146186,FDP,2021,-0.11145263268989147,-0.03662349263063868,0.69839823,2.265902,0.06781874,3.5104167,-0.44122747,6.0383077
24,1.5168587,PDS/Die Linke,1998,-1.0471539913926344,-0.32632743362831856,2.6109567,-0.7390743,0.17293145,-0.8408385,-1.8597049,10.475363
25,1.4262282,PDS/Die Linke,2002,-0.7640594384327004,-0.2369047619047619,1.6129706,2.1318996,0.14249246,2.9770994,-3.308786,6.429306
26,-2.6536636,PDS/Die Linke,2005,-1.5303589275583578,-0.38286713286713286,-2.6069517,0.7529118,0.013363115,5.287895,2.5820544,5.457627
